time_hr,absorbed_mg,fraction_absorbed,excreted_mg,cp_mg_l,stomach_undissolved_mg,stomach_dissolved_mg,duodenum_undissolved_mg,duodenum_dissolved_mg,jejunum_undissolved_mg,jejunum_dissolved_mg,ileum_undissolved_mg,ileum_dissolved_mg,colon_undissolved_mg,colon_dissolved_mg
1.5872,99.72871765954626,0.9972871765954626,0.0003501668794847135,3.322770552009862,0.00022846099421889175,0.17467393308066748,5.643053964552847e-07,0.07197725353363355,0.0,0.022377108309156377,2.5879550871595152e-14,0.0014674717225264596,0.0,0.00020787834149305756
1.6353,99.7761340597513,0.997761340597513,0.0003506722856818595,3.208925832340528,2.119611017924021e-05,0.14427142094923764,2.1338793341204476e-07,0.059380230875932936,0.0,0.018460713928434926,0.0,0.0012106086294979585,0.0,0.00017157529569363398
1.6834,99.81525201137576,0.9981525201137577,0.0003510894102603853,3.0984357320444373,0.0,0.11904003543112837,0.0,0.048988250558278386,0.0,0.015229730237718075,0.0,0.000998714127999994,0.0,0.00014159817241274198
1.7315,99.84752387037865,0.9984752387037865,0.00035143364475820647,2.9913002044492463,0.0,0.09820658710974423,0.0,0.04041453354745626,0.0,0.012564243339988764,0.0,0.0008239117983080933,0.0,0.0001168494946477314
1.7796,99.87414918937144,0.9987414918937144,0.00035171772070688586,2.8874985482220397,0.0,0.08101824776340141,0.0,0.033340993531437234,0.0,0.01036516215652651,0.0,0.0006796991869207652,0.0,9.641958312685952e-05
1.8277,99.89611073293378,0.9989611073293377,0.0003519520859421566,2.7869929384671988,0.0,0.06684062634424823,0.0,0.027506514529048176,0.0,0.008551291874453758,0.0,0.0005607511654816297,0.0,7.956038059566209e-05
1.8758,99.9142317524617,0.999142317524617,0.00035214549525514234,2.6897340655445774,0.0,0.05514229466079123,0.0,0.022692345675817016,0.0,0.0070546404359097155,0.0,0.00046260574371799197,0.0,6.564484035700857e-05
1.9238,99.92918027988391,0.9992918027988391,0.00035230506377198863,2.595661476993793,0.0,0.04549200661138083,0.0,0.01872101294724892,0.0,0.005820018142630911,0.0,0.00038164432112079564,0.0,5.416234349097538e-05
1.9719,99.94151219744259,0.999415121974426,0.0003524367141368442,2.5047077635172017,0.0,0.03753091087168246,0.0,0.015444831730222666,0.0,0.004801509498433476,0.0,0.0003148553693379988,0.0,4.468768713667353e-05
2.02,99.9516874124252,0.999516874124252,0.0003525453483265458,2.416800080839374,0.0,0.03096211124321379,0.0,0.012741615796814973,0.0,0.003961128306958916,0.0,0.00025974741633342667,0.0,3.6868776686975436e-05
2.0681,99.96008021274734,0.9996008021274734,0.00035263495851040397,2.3318610782508,0.0,0.0255439805485085,0.0,0.010511929624968493,0.0,0.0032679596140452478,0.0,0.00021429320658780063,0.0,3.0418613571034413e-05
2.1162,99.96700536773419,0.9996700536773419,0.0003527089019474286,2.24981136535036,0.0,0.021073315309926084,0.0,0.008672148022134316,0.0,0.0026960057866455118,0.0,0.0001767877031469755,0.0,2.5095855552823027e-05
2.1643,99.97271825580479,0.9997271825580479,0.00035276990369784486,2.1705694503107176,0.0,0.01738525155208076,0.0,0.007154425433393349,0.0,0.0022241743789287263,0.0,0.0001458477474325224,0.0,2.0704493205614875e-05
2.2124,99.97743077230378,0.9997743077230378,0.00035282022512197727,2.0940531809617515,0.0,0.014342996468991929,0.0,0.005902468216033824,0.0,0.0018349645632735178,0.0,0.00012032569122885219,0.0,1.7081845098694103e-05
2.2605,99.98131953237015,0.9998131953237015,0.0003528617511771219,2.0201804553005154,0.0,0.011832533054516517,0.0,0.004869355430263823,0.0,0.001513789447105836,0.0,9.92649612949164e-05,0.0,1.4092299021860368e-05
2.3086,99.9845269888598,0.999845269888598,0.00035289600262407403,1.9488692529512253,0.0,0.009761898131257399,0.0,0.004017242173256916,0.0,0.0012488836810215726,0.0,8.18940574552642e-05,0.0,1.1626408104478048e-05
2.3567,99.98717324670865,0.9998717324670865,0.00035292426162044456,1.8800386483724625,0.0,0.00805355571877539,0.0,0.003314220541574155,0.0,0.001030327685108656,0.0,6.7562497472747e-05,0.0,9.591900324678463e-06
2.4048,99.98935679286711,0.9998935679286711,0.00035294757964701625,1.8136088166263213,0.0,0.00664392570102759,0.0,0.0027341258423984236,0.0,0.00084998733904767,0.0,5.573688868227179e-05,0.0,7.913095603047618e-06
2.4529,99.99115762769792,0.9999115762769791,0.00035296681090717563,1.749501240631714,0.0,0.005481362303510864,0.0,0.0022557046749421784,0.0,0.0007012553554200981,0.0,4.598396605775465e-05,0.0,6.528504760632308e-06
2.501,99.99264361095412,0.9999264361095412,0.0003529826799542253,1.6876391934126318,0.0,0.004522057372050702,0.0,0.0018609289724901173,0.0,0.0005785271504571281,0.0,3.793621127898722e-05,0.0,5.385973167435283e-06
2.5491,99.99386967885091,0.9999386967885091,0.00035299577339944056,1.6279476152710977,0.0,0.0037305457793561396,0.0,0.0015352040305389955,0.0,0.00047726550658352994,0.0,3.129610121597836e-05,0.0,4.443271510405001e-06
2.5972,99.99488076984862,0.9999488076984862,0.0003530065711167636,1.5703532857116738,0.0,0.0030778166394190725,0.0,0.0012665912135506308,0.0,0.0003937589289426416,0.0,2.5820259170443207e-05,0.0,3.6658526940686677e-06
2.6453,99.99571516613815,0.9999571516613815,0.0003530154818934869,1.5147850235675495,0.0,0.002539156151625723,0.0,0.0010449202291950746,0.0,0.0003248456684692338,0.0,2.1301356175866522e-05,0.0,3.024288014311581e-06
2.6934,99.99640366395717,0.9999640366395717,0.00035302283459583345,1.461173571141386,0.0,0.0020946832143009476,0.0,0.0008620095541978939,0.0,0.0002679822456536456,0.0,1.7572606686391063e-05,0.0,2.4949009158372244e-06
2.7415,99.99697135472341,0.9999697135472342,0.00035302889717524287,1.4094516609390821,0.0,0.0017281995818075862,0.0,0.0007111932442124356,0.0,0.00022109634570879,0.0,1.4498121316934352e-05,0.0,2.0583998807955046e-06
2.7896,99.99743979360208,0.9999743979360208,0.0003530338998158008,1.359554096778016,0.0,0.0014257899045012504,0.0,0.0005867448171113208,0.0,0.00018240771533233952,0.0,1.1961161848521775e-05,0.0,1.6982128305650526e-06
2.8377,99.99782647831462,0.9999782647831462,0.0003530380293767692,1.311417672272926,0.0,0.0011761581932357623,0.0,0.0004840157175610107,0.0,0.00015047120770326925,0.0,9.866964508844988e-06,0.0,1.400886509269876e-06
2.8858,99.99814527309753,0.9999814527309754,0.00035304143391862023,1.2649811488065155,0.0,0.0009703541247993938,0.0,0.00039932268520814665,0.0,0.00012414176749502232,0.0,8.140443816075121e-06,0.0,1.1557607508836516e-06
2.9339,99.99840817152352,0.9999840817152352,0.00035304424152292113,1.2201852668854432,0.0,0.0008006350187415734,0.0,0.0003294794316970938,0.0,0.00010242883882370436,0.0,6.716645230810705e-06,0.0,9.536139788155379e-07
2.982,99.99862531111984,0.9999862531111984,0.000353046560449881,1.1769727105420549,0.0,0.0006604564002637748,0.0,0.0002717927573609654,0.0,8.449515775886639e-05,0.0,5.5406660999766765e-06,0.0,7.866517363994909e-07
3.0301,99.99880444245316,0.9999880444245316,0.0003530484734711793,1.1352880409287407,0.0,0.0005448147428714984,0.0,0.00022420359790322424,0.0,6.970060045203424e-05,0.0,4.570531170453831e-06,0.0,6.48914484315516e-07
3.0782,99.99895203949062,0.9999895203949062,0.0003530500497248208,1.0950776690109028,0.0,0.0004495306532758359,0.0,0.00018499203840464262,0.0,5.751047824170837e-05,0.0,3.7711789149672866e-06,0.0,5.354243323816473e-07
3.1263,99.99907379283613,0.9999907379283612,0.0003530513499825267,1.0562898034636925,0.0,0.00037093045319382015,0.0,0.0001526462770624118,0.0,4.7454801079863926e-05,0.0,3.1117902645395624e-06,0.0,4.418057971978186e-07
3.1743,99.99917444428229,0.9999917444428229,0.0003530524248834525,1.0188744096888076,0.0,0.0003059529876424899,0.0,0.00012590657928477787,0.0,3.9141941795479084e-05,0.0,2.566684697362759e-06,0.0,3.644129198796008e-07
3.2224,99.9992574621536,0.9999925746215359,0.0003530533114676212,0.9827831849417836,0.0,0.00025235921353163174,0.0,0.00010385152819994604,0.0,3.228544929012274e-05,0.0,2.117078612253451e-06,0.0,3.0057880399722095e-07
3.2705,99.99932580967574,0.9999932580967574,0.00035305404138064517,0.9479694747631703,0.0,0.0002082361639257961,0.0,8.569389462277498e-05,0.0,2.6640588994343795e-05,0.0,1.7469238718785994e-06,0.0,2.4802497093873284e-07
3.3186,99.99938214112588,0.9999938214112588,0.00035305464296860197,0.9143882070084044,0.0,0.00017187031936249198,0.0,7.072852649927642e-05,0.0,2.1988142802181918e-05,0.0,1.4418454745304795e-06,0.0,2.0471052188349152e-07
3.3667,99.99942875966275,0.9999942875966275,0.0003530551408277587,0.8819958719964448,0.0,0.0001417748314866625,0.0,5.8343552057004826e-05,0.0,1.813789188275744e-05,0.0,1.1893699442585424e-06,0.0,1.6886455081281036e-07
